file_Size_bytes	number_of_files	bandwidth_Gbps	rtt_ms	buffer_size_bytes	p	cc	pp	fast	throughput_MByteps	time_sec	start_time_mm_dd_yyyy_hh_mm
209715261	199	10	39	49920000	8	8	1	0	540.247221892	73.6699979305	05:21:2016-13:52
209715261	199	10	39	49920000	8	8	1	1	549.105122493	72.4815888405	05:21:2016-13:54
209715261	199	10	39	49920000	8	8	2	0	525.47542682	75.7409570217	05:21:2016-13:55
209715261	199	10	39	49920000	8	8	2	1	548.869607262	72.5126900673	05:21:2016-13:56
209715261	199	10	39	49920000	8	8	4	0	548.344816455	72.5820879936	05:21:2016-13:57
209715261	199	10	39	49920000	8	8	4	1	531.397997552	74.8968040943	05:21:2016-13:59
209715261	199	10	39	49920000	8	8	8	0	542.705735988	73.3362650871	05:21:2016-14:00
209715261	199	10	39	49920000	8	8	8	1	547.180369708	72.7365489006	05:21:2016-14:01
209715261	199	10	39	49920000	8	8	16	0	494.239518583	80.5277810097	05:21:2016-14:02
209715261	199	10	39	49920000	8	8	16	1	509.737041337	78.0794968605	05:21:2016-14:04
209715261	199	10	39	49920000	8	8	32	0	486.554204079	81.7997488976	05:21:2016-14:05
209715261	199	10	39	49920000	8	8	32	1	376.703124038	105.653521776	05:21:2016-14:07
209715261	199	10	39	49920000	8	16	1	0	701.03053517	56.7735779285	05:21:2016-14:08
209715261	199	10	39	49920000	8	16	1	1	696.816833375	57.116891861	05:21:2016-14:09
209715261	199	10	39	49920000	8	16	2	0	701.205449567	56.7594158649	05:21:2016-14:10
209715261	199	10	39	49920000	8	16	2	1	707.055004587	56.2898380756	05:21:2016-14:11
209715261	199	10	39	49920000	8	16	4	0	670.752544516	59.3363559246	05:21:2016-14:12
209715261	199	10	39	49920000	8	16	4	1	712.07094055	55.8933238983	05:21:2016-14:12
209715261	199	10	39	49920000	8	16	8	0	661.403046645	60.1751260757	05:21:2016-14:13
209715261	199	10	39	49920000	8	16	8	1	645.178338074	61.6883881092	05:21:2016-14:14
209715261	199	10	39	49920000	8	16	16	0	546.491684122	72.8282110691	05:21:2016-14:16
209715261	199	10	39	49920000	8	16	16	1	528.051222516	75.3714981079	05:21:2016-14:17
209715261	199	10	39	49920000	8	16	32	0	470.485047677	84.5935740471	05:21:2016-14:18
209715261	199	10	39	49920000	8	16	32	1	470.636120036	84.5664198399	05:21:2016-14:20
209715261	199	10	39	49920000	8	32	1	0	748.340692595	53.184347868	05:21:2016-14:21
209715261	199	10	39	49920000	8	32	1	1	772.004541995	51.5541160107	05:21:2016-14:22
209715261	199	10	39	49920000	8	32	2	0	802.033872286	49.6238539219	05:21:2016-14:22
209715261	199	10	39	49920000	8	32	2	1	766.891194802	51.8978598118	05:21:2016-14:23
209715261	199	10	39	49920000	8	32	4	0	770.502025944	51.6546490192	05:21:2016-14:24
209715261	199	10	39	49920000	8	32	4	1	735.31259123	54.1266560555	05:21:2016-14:25
209715261	199	10	39	49920000	8	32	8	0	688.059235696	57.8438739777	05:21:2016-14:26
209715261	199	10	39	49920000	8	32	8	1	670.180425878	59.3870100975	05:21:2016-14:27
209715261	199	10	39	49920000	8	32	16	0	624.052774523	63.776676178	05:21:2016-14:28
209715261	199	10	39	49920000	8	32	16	1	619.591282139	64.2359130383	05:21:2016-14:29
209715261	199	10	39	49920000	8	32	32	0	365.651489177	108.846847057	05:21:2016-14:31
209715261	199	10	39	49920000	8	32	32	1	393.95637484	101.026444197	05:21:2016-14:33
209715261	199	10	39	49920000	16	1	1	0	252.37552959	157.7015481	05:21:2016-14:35
209715261	199	10	39	49920000	16	1	1	1	256.514985536	155.156672955	05:21:2016-14:38
209715261	199	10	39	49920000	16	1	2	0	254.730435085	156.243645191	05:21:2016-14:40
209715261	199	10	39	49920000	16	1	2	1	252.217464374	157.800379992	05:21:2016-14:43
209715261	199	10	39	49920000	16	1	4	0	242.172516303	164.345700026	05:21:2016-14:46
209715261	199	10	39	49920000	16	1	4	1	257.14313346	154.777657032	05:21:2016-14:48
209715261	199	10	39	49920000	16	1	8	0	265.379286563	149.974070072	05:21:2016-14:51
209715261	199	10	39	49920000	16	1	8	1	252.818905838	157.424982071	05:21:2016-14:53
209715261	199	10	39	49920000	16	1	16	0	280.335727269	141.972670078	05:21:2016-14:56
209715261	199	10	39	49920000	16	1	16	1	263.052904316	151.300407887	05:21:2016-14:58
209715261	199	10	39	49920000	16	1	32	0	246.293308204	161.595993042	05:21:2016-15:01
209715261	199	10	39	49920000	16	1	32	1	262.753308775	151.47292304	05:21:2016-15:04
209715261	199	10	39	49920000	16	2	1	0	303.818629555	130.999247074	05:21:2016-15:06
209715261	199	10	39	49920000	16	2	1	1	307.181014496	129.565337181	05:21:2016-15:08
209715261	199	10	39	49920000	16	2	2	0	296.143444814	134.394370079	05:21:2016-15:10
209715261	199	10	39	49920000	16	2	2	1	290.396289885	137.054132938	05:21:2016-15:12
209715261	199	10	39	49920000	16	2	4	0	296.752747536	134.118427038	05:21:2016-15:15
209715261	199	10	39	49920000	16	2	4	1	291.902078083	136.347133875	05:21:2016-15:17
209715261	199	10	39	49920000	16	2	8	0	294.070087643	135.341924906	05:21:2016-15:19
209715261	199	10	39	49920000	16	2	8	1	283.08042539	140.596127987	05:21:2016-15:22
209715261	199	10	39	49920000	16	2	16	0	301.606718441	131.959964037	05:21:2016-15:24
209715261	199	10	39	49920000	16	2	16	1	293.97935343	135.383697033	05:21:2016-15:26
209715261	199	10	39	49920000	16	2	32	0	305.177774018	130.415826797	05:21:2016-15:28
209715261	199	10	39	49920000	16	2	32	1	295.967055139	134.474466085	05:21:2016-15:30
209715261	199	10	39	49920000	16	4	1	0	452.939220838	87.8705351353	05:21:2016-15:32
209715261	199	10	39	49920000	16	4	1	1	447.84767726	88.8695280552	05:21:2016-15:33
209715261	199	10	39	49920000	16	4	2	0	443.511502015	89.7383980751	05:21:2016-15:35
209715261	199	10	39	49920000	16	4	2	1	429.880158398	92.5839700699	05:21:2016-15:36
209715261	199	10	39	49920000	16	4	4	0	435.916099306	91.3020000458	05:21:2016-15:38
209715261	199	10	39	49920000	16	4	4	1	424.420749635	93.7748961449	05:21:2016-15:40
209715261	199	10	39	49920000	16	4	8	0	423.21524814	94.0420079231	05:21:2016-15:41
209715261	199	10	39	49920000	16	4	8	1	428.966969021	92.7810637951	05:21:2016-15:43
209715261	199	10	39	49920000	16	4	16	0	441.328652444	90.1822519302	05:21:2016-15:44
209715261	199	10	39	49920000	16	4	16	1	425.495959853	93.5379309654	05:21:2016-15:46
209715261	199	10	39	49920000	16	4	32	0	366.761246647	108.517494917	05:21:2016-15:48
209715261	199	10	39	49920000	16	4	32	1	385.479067235	103.248178959	05:21:2016-15:49
209715261	199	10	39	49920000	16	8	1	0	590.944052551	67.3498811722	05:21:2016-15:50
209715261	199	10	39	49920000	16	8	1	1	584.63257967	68.0769650936	05:21:2016-15:51
209715261	199	10	39	49920000	16	8	2	0	601.183171418	66.2028040886	05:21:2016-15:53
209715261	199	10	39	49920000	16	8	2	1	590.260646993	67.4278590679	05:21:2016-15:54
209715261	199	10	39	49920000	16	8	4	0	580.163680142	68.601350069	05:21:2016-15:55
209715261	199	10	39	49920000	16	8	4	1	602.482641209	66.0600140095	05:21:2016-15:56
209715261	199	10	39	49920000	16	8	8	0	547.132415689	72.742923975	05:21:2016-15:57
209715261	199	10	39	49920000	16	8	8	1	595.879412675	66.7920570374	05:21:2016-15:58
209715261	199	10	39	49920000	16	8	16	0	524.794435959	75.8392410278	05:21:2016-16:00
209715261	199	10	39	49920000	16	8	16	1	537.967850599	73.9821379185	05:21:2016-16:01
209715261	199	10	39	49920000	16	8	32	0	418.273688823	95.1530368328	05:21:2016-16:02
209715261	199	10	39	49920000	16	8	32	1	519.863111892	76.5586378574	05:21:2016-16:04
209715261	199	10	39	49920000	16	16	1	0	735.532570316	54.1104681492	05:21:2016-16:05
209715261	199	10	39	49920000	16	16	1	1	654.872016111	60.7752518654	05:21:2016-16:06
209715261	199	10	39	49920000	16	16	2	0	748.146226709	53.1981720924	05:21:2016-16:06
209715261	199	10	39	49920000	16	16	2	1	753.437081424	52.8245990276	05:21:2016-16:07
209715261	199	10	39	49920000	16	16	4	0	750.739500912	53.0144100189	05:21:2016-16:08
209715261	199	10	39	49920000	16	16	4	1	717.024037838	55.5072209835	05:21:2016-16:09
209715261	199	10	39	49920000	16	16	8	0	702.820577808	56.6289789677	05:21:2016-16:10
209715261	199	10	39	49920000	16	16	8	1	696.009613604	57.1831350327	05:21:2016-16:11
209715261	199	10	39	49920000	16	16	16	0	692.205777682	57.4973700047	05:21:2016-16:12
209715261	199	10	39	49920000	16	16	16	1	691.108813813	57.588632822	05:21:2016-16:13
209715261	199	10	39	49920000	16	16	32	0	509.277643682	78.1499290466	05:21:2016-16:14
209715261	199	10	39	49920000	16	16	32	1	438.861943185	90.6891388893	05:21:2016-16:16
209715261	199	10	39	49920000	16	32	1	0	808.784203566	49.209679842	05:21:2016-16:17
209715261	199	10	39	49920000	16	32	1	1	538.91660034	73.8518941402	05:21:2016-16:18
209715261	199	10	39	49920000	16	32	2	0	807.463060924	49.2901949883	05:21:2016-16:19
209715261	199	10	39	49920000	16	32	2	1	713.272455956	55.7991709709	05:21:2016-16:20
209715261	199	10	39	49920000	16	32	4	0	764.169177775	52.0827231407	05:21:2016-16:20
209715261	199	10	39	49920000	16	32	4	1	770.268565441	51.6703050137	05:21:2016-16:21
209715261	199	10	39	49920000	16	32	8	0	790.130214672	50.3714590073	05:21:2016-16:22
209715261	199	10	39	49920000	16	32	8	1	694.660432389	57.2941970825	05:21:2016-16:23
209715261	199	10	39	49920000	16	32	16	0	677.812968407	58.718280077	05:21:2016-16:24
209715261	199	10	39	49920000	16	32	16	1	661.386933393	60.1765921116	05:21:2016-16:25
209715261	199	10	39	49920000	16	32	32	0	529.942102334	75.1025660038	05:21:2016-16:26
209715261	199	10	39	49920000	16	32	32	1	530.179305668	75.0689649582	05:21:2016-16:28
209715261	199	10	39	49920000	32	1	1	0	249.236821943	159.687526941	05:21:2016-16:30
209715261	199	10	39	49920000	32	1	1	1	249.051699588	159.806224108	05:21:2016-16:33
209715261	199	10	39	49920000	32	1	2	0	257.391953587	154.628033876	05:21:2016-16:36
209715261	199	10	39	49920000	32	1	2	1	253.075939832	157.265094995	05:21:2016-16:38
209715261	199	10	39	49920000	32	1	4	0	254.11964831	156.619183064	05:21:2016-16:41
209715261	199	10	39	49920000	32	1	4	1	260.847391205	152.57968092	05:21:2016-16:43
209715261	199	10	39	49920000	32	1	8	0	256.327389633	155.270226002	05:21:2016-16:46
209715261	199	10	39	49920000	32	1	8	1	239.094965793	166.461102962	05:21:2016-16:49
209715261	199	10	39	49920000	32	1	16	0	260.500201871	152.783035994	05:21:2016-16:51
209715261	199	10	39	49920000	32	1	16	1	255.438129918	155.810770035	05:21:2016-16:54
209715261	199	10	39	49920000	32	1	32	0	247.03295934	161.1121521	05:21:2016-16:56
209715261	199	10	39	49920000	32	1	32	1	273.580480201	145.478258133	05:21:2016-16:59
209715261	199	10	39	49920000	32	2	1	0	341.047456354	116.699336052	05:21:2016-17:01
209715261	199	10	39	49920000	32	2	1	1	342.953430291	116.050776005	05:21:2016-17:03
209715261	199	10	39	49920000	32	2	2	0	336.905518447	118.134045124	05:21:2016-17:05
209715261	199	10	39	49920000	32	2	2	1	349.968334512	113.724608183	05:21:2016-17:07
209715261	199	10	39	49920000	32	2	4	0	350.627979911	113.510655165	05:21:2016-17:09
209715261	199	10	39	49920000	32	2	4	1	352.976665596	112.755362034	05:21:2016-17:10
209715261	199	10	39	49920000	32	2	8	0	337.697618864	117.856950998	05:21:2016-17:12
209715261	199	10	39	49920000	32	2	8	1	341.989147572	116.377996206	05:21:2016-17:14
209715261	199	10	39	49920000	32	2	16	0	333.25759114	119.427172184	05:21:2016-17:16
209715261	199	10	39	49920000	32	2	16	1	338.602235194	117.542082071	05:21:2016-17:18
209715261	199	10	39	49920000	32	2	32	0	351.646991167	113.18172121	05:21:2016-17:20
209715261	199	10	39	49920000	32	2	32	1	334.880413875	118.848430872	05:21:2016-17:22
209715261	199	10	39	49920000	32	4	1	0	491.620967842	80.9567010403	05:21:2016-17:23
209715261	199	10	39	49920000	32	4	1	1	486.867467315	81.7471168041	05:21:2016-17:25
209715261	199	10	39	49920000	32	4	2	0	500.645047352	79.49746418	05:21:2016-17:26
209715261	199	10	39	49920000	32	4	2	1	487.19829021	81.6916079521	05:21:2016-17:28
209715261	199	10	39	49920000	32	4	4	0	489.674644	81.2784819603	05:21:2016-17:29
209715261	199	10	39	49920000	32	4	4	1	493.613415293	80.6299231052	05:21:2016-17:30
209715261	199	10	39	49920000	32	4	8	0	496.101315212	80.2255718708	05:21:2016-17:32
209715261	199	10	39	49920000	32	4	8	1	483.707787315	82.2811059952	05:21:2016-17:33
209715261	199	10	39	49920000	32	4	16	0	471.412843458	84.4270839691	05:21:2016-17:34
209715261	199	10	39	49920000	32	4	16	1	486.299057003	81.8426668644	05:21:2016-17:36
209715261	199	10	39	49920000	32	4	32	0	428.229740871	92.9407930374	05:21:2016-17:37
209715261	199	10	39	49920000	32	4	32	1	438.166865646	90.833001852	05:21:2016-17:39
209715261	199	10	39	49920000	32	8	1	0	647.498573478	61.4673349857	05:21:2016-17:40
209715261	199	10	39	49920000	32	8	1	1	662.042171712	60.1170339584	05:21:2016-17:41
209715261	199	10	39	49920000	32	8	2	0	652.457229603	61.0001850128	05:21:2016-17:42
209715261	199	10	39	49920000	32	8	2	1	624.365710393	63.7447109222	05:21:2016-17:43
209715261	199	10	39	49920000	32	8	4	0	671.789170041	59.244795084	05:21:2016-17:44
209715261	199	10	39	49920000	32	8	4	1	638.318006834	62.3513848782	05:21:2016-17:45
209715261	199	10	39	49920000	32	8	8	0	647.587872405	61.4588589668	05:21:2016-17:46
209715261	199	10	39	49920000	32	8	8	1	661.137481279	60.1992971897	05:21:2016-17:47
209715261	199	10	39	49920000	32	8	16	0	598.087243905	66.5454950333	05:21:2016-17:48
209715261	199	10	39	49920000	32	8	16	1	598.482521241	66.5015439987	05:21:2016-17:49
209715261	199	10	39	49920000	32	8	32	0	462.191312937	86.1115529537	05:21:2016-17:51
209715261	199	10	39	49920000	32	8	32	1	464.777753856	85.6323509216	05:21:2016-17:52
209715261	199	10	39	49920000	32	16	1	0	773.44031324	51.4584138393	05:21:2016-17:53
209715261	199	10	39	49920000	32	16	1	1	771.481471864	51.5890700817	05:21:2016-17:54
209715261	199	10	39	49920000	32	16	2	0	766.660934554	51.9134469032	05:21:2016-17:55
209715261	199	10	39	49920000	32	16	2	1	731.645287054	54.3979609013	05:21:2016-17:56
209715261	199	10	39	49920000	32	16	4	0	750.495783953	53.0316259861	05:21:2016-17:56
209715261	199	10	39	49920000	32	16	4	1	752.709116132	52.8756871223	05:21:2016-17:57
209715261	199	10	39	49920000	32	16	8	0	721.566100779	55.157818079	05:21:2016-17:58
209715261	199	10	39	49920000	32	16	8	1	720.102377981	55.2699351311	05:21:2016-17:59
209715261	199	10	39	49920000	32	16	16	0	649.117962514	61.3139891624	05:21:2016-18:00
209715261	199	10	39	49920000	32	16	16	1	614.006024267	64.8202300072	05:21:2016-18:01
209715261	199	10	39	49920000	32	16	32	0	467.447327207	85.1433079243	05:21:2016-18:03
209715261	199	10	39	49920000	32	16	32	1	497.506588751	79.9989640713	05:21:2016-18:04
209715261	199	10	39	49920000	32	32	1	0	548.753844732	72.5279870033	05:21:2016-18:05
209715261	199	10	39	49920000	32	32	1	1	555.569174901	71.6382648945	05:21:2016-18:06
209715261	199	10	39	49920000	32	32	2	0	557.158186285	71.4339530468	05:21:2016-18:08
209715261	199	10	39	49920000	32	32	2	1	728.582153021	54.6266629696	05:21:2016-18:09
209715261	199	10	39	49920000	32	32	4	0	747.499491741	53.2441990376	05:21:2016-18:09
209715261	199	10	39	49920000	32	32	4	1	747.869772451	53.2178370953	05:21:2016-18:10
209715261	199	10	39	49920000	32	32	8	0	679.228656473	58.5958960056	05:21:2016-18:11
209715261	199	10	39	49920000	32	32	8	1	534.875221516	74.40989995	05:21:2016-18:13
209715261	199	10	39	49920000	32	32	16	0	537.912771948	73.989713192	05:21:2016-18:14
209715261	199	10	39	49920000	32	32	16	1	483.221401451	82.3639259338	05:21:2016-18:15
209715261	199	10	39	49920000	32	32	32	0	569.701851586	69.8611240387	05:21:2016-18:16
209715261	199	10	39	49920000	32	32	32	1	530.525009044	75.0200481415	05:21:2016-18:18
104857741	29	10	39	49920000	1	1	1	0	180.128292416	16.0996580124	05:21:2016-18:18
104857741	29	10	39	49920000	1	1	1	1	210.042076183	13.8067760468	05:21:2016-18:18
104857741	29	10	39	49920000	1	1	2	0	237.493750673	12.2108640671	05:21:2016-18:18
104857741	29	10	39	49920000	1	1	2	1	257.033480542	11.2825920582	05:21:2016-18:18
104857741	29	10	39	49920000	1	1	4	0	235.207320857	12.3295648098	05:21:2016-18:19
104857741	29	10	39	49920000	1	1	4	1	205.916786412	14.0833778381	05:21:2016-18:19
104857741	29	10	39	49920000	1	1	8	0	254.810858164	11.3810060024	05:21:2016-18:19
104857741	29	10	39	49920000	1	1	8	1	213.954451361	13.5543050766	05:21:2016-18:19
104857741	29	10	39	49920000	1	1	16	0	252.835894501	11.4699058533	05:21:2016-18:19
104857741	29	10	39	49920000	1	1	16	1	218.751247931	13.2570850849	05:21:2016-18:20
104857741	29	10	39	49920000	1	1	32	0	212.619951672	13.6393780708	05:21:2016-18:20
104857741	29	10	39	49920000	1	1	32	1	212.872789678	13.6231780052	05:21:2016-18:20
104857741	29	10	39	49920000	1	2	1	0	133.204405888	21.7710809708	05:21:2016-18:21
104857741	29	10	39	49920000	1	2	1	1	145.131684985	19.9818799496	05:21:2016-18:21
104857741	29	10	39	49920000	1	2	2	0	139.242611921	20.826985836	05:21:2016-18:21
104857741	29	10	39	49920000	1	2	2	1	117.841428571	24.609375	05:21:2016-18:22
104857741	29	10	39	49920000	1	2	4	0	125.936506186	23.0275080204	05:21:2016-18:22
104857741	29	10	39	49920000	1	2	4	1	115.539817715	25.0996060371	05:21:2016-18:22
104857741	29	10	39	49920000	1	2	8	0	126.478830683	22.9287691116	05:21:2016-18:23
104857741	29	10	39	49920000	1	2	8	1	126.482013441	22.9281921387	05:21:2016-18:23
104857741	29	10	39	49920000	1	2	16	0	121.951685929	23.779941082	05:21:2016-18:24
104857741	29	10	39	49920000	1	2	16	1	193.362234857	14.9977781773	05:21:2016-18:24
104857741	29	10	39	49920000	1	2	32	0	179.645135467	16.1429581642	05:21:2016-18:24
104857741	29	10	39	49920000	1	2	32	1	180.192044353	16.0939619541	05:21:2016-18:24
104857741	29	10	39	49920000	1	4	1	0	157.832678233	18.3739130497	05:21:2016-18:25
104857741	29	10	39	49920000	1	4	1	1	156.299002257	18.5542061329	05:21:2016-18:25
104857741	29	10	39	49920000	1	4	2	0	207.672656687	13.9643030167	05:21:2016-18:25
104857741	29	10	39	49920000	1	4	2	1	154.964910211	18.7139391899	05:21:2016-18:26
104857741	29	10	39	49920000	1	4	4	0	148.319225118	19.5524477959	05:21:2016-18:26
104857741	29	10	39	49920000	1	4	4	1	169.02509273	17.1572389603	05:21:2016-18:26
104857741	29	10	39	49920000	1	4	8	0	145.966935181	19.8675398827	05:21:2016-18:26
104857741	29	10	39	49920000	1	4	8	1	146.490961114	19.7964699268	05:21:2016-18:27
104857741	29	10	39	49920000	1	4	16	0	141.751299387	20.4583938122	05:21:2016-18:27
104857741	29	10	39	49920000	1	4	16	1	106.873075385	27.1350281239	05:21:2016-18:28
104857741	29	10	39	49920000	1	4	32	0	105.930527085	27.376470089	05:21:2016-18:28
104857741	29	10	39	49920000	1	4	32	1	194.784517124	14.8882670403	05:21:2016-18:28
104857741	29	10	39	49920000	1	8	1	0	187.322902695	15.4813098907	05:21:2016-18:29
104857741	29	10	39	49920000	1	8	1	1	244.323811348	11.8695099354	05:21:2016-18:29
104857741	29	10	39	49920000	1	8	2	0	201.306443768	14.4059169292	05:21:2016-18:29
104857741	29	10	39	49920000	1	8	2	1	195.887405508	14.8044428825	05:21:2016-18:29
104857741	29	10	39	49920000	1	8	4	0	210.982658883	13.745223999	05:21:2016-18:29
104857741	29	10	39	49920000	1	8	4	1	187.857205149	15.4372780323	05:21:2016-18:30
104857741	29	10	39	49920000	1	8	8	0	163.263211467	17.7627518177	05:21:2016-18:30
104857741	29	10	39	49920000	1	8	8	1	145.824440029	19.8869538307	05:21:2016-18:30
104857741	29	10	39	49920000	1	8	16	0	186.760699186	15.5279130936	05:21:2016-18:31
104857741	29	10	39	49920000	1	8	16	1	203.909811548	14.2219929695	05:21:2016-18:31
104857741	29	10	39	49920000	1	8	32	0	159.208040867	18.215184927	05:21:2016-18:31
104857741	29	10	39	49920000	1	8	32	1	195.31656357	14.8477110863	05:21:2016-18:31
104857741	29	10	39	49920000	1	16	1	0	172.005780391	16.859921217	05:21:2016-18:32
104857741	29	10	39	49920000	1	16	1	1	164.12818784	17.6691398621	05:21:2016-18:32
104857741	29	10	39	49920000	1	16	2	0	201.460733146	14.3948841095	05:21:2016-18:32
104857741	29	10	39	49920000	1	16	2	1	218.477252793	13.2737109661	05:21:2016-18:32
104857741	29	10	39	49920000	1	16	4	0	200.527922325	14.4618458748	05:21:2016-18:33
104857741	29	10	39	49920000	1	16	4	1	187.098568775	15.4998722076	05:21:2016-18:33
104857741	29	10	39	49920000	1	16	8	0	155.539713163	18.6447811127	05:21:2016-18:33
104857741	29	10	39	49920000	1	16	8	1	191.563557243	15.1385991573	05:21:2016-18:33
104857741	29	10	39	49920000	1	16	16	0	217.172322584	13.3534691334	05:21:2016-18:34
104857741	29	10	39	49920000	1	16	16	1	207.255174177	13.992431879	05:21:2016-18:34
104857741	29	10	39	49920000	1	16	32	0	120.059775179	24.1546671391	05:21:2016-18:34
